域名	解析IP	开放端口	WEB服务器	网站状态
mjqa.baidu.com	10.242.112.16	-	端口未开放	端口未开放
mmqa.baidu.com	10.242.89.36	-	端口未开放	端口未开放
motu.baidu.com	180.97.36.20	80,443	Apache	80:正常访问
mota.baidu.com	220.181.57.55	80	Apache/2.2.24 (Unix) PHP/5.3.8	80:正常访问
moat.baidu.com	10.99.17.62	-	端口未开放	端口未开放
mt15.baidu.com	106.39.162.239,180.149.131.170	80,443	获取失败	80:-
mt12.baidu.com	180.149.131.170,106.39.162.239	80,443	获取失败	80:-
mt17.baidu.com	106.39.162.239,180.149.131.170	80,443	获取失败	80:-
mt14.baidu.com	180.149.131.170,106.39.162.239	80,443	获取失败	80:-
mt19.baidu.com	180.149.131.170,106.39.162.239	80,443	获取失败	80:-
mt16.baidu.com	180.149.131.170,106.39.162.239	80,443	获取失败	80:-
mt18.baidu.com	106.39.162.239,180.149.131.170	80,443	获取失败	80:-
mt20.baidu.com	180.149.131.170,106.39.162.239	80,443	获取失败	80:-
mt13.baidu.com	180.149.131.170,106.39.162.239	80,443	获取失败	80:-
mt10.baidu.com	106.39.162.239,180.149.131.170	80,443	获取失败	80:-
mt11.baidu.com	180.149.131.170,106.39.162.239	80,443	获取失败	80:-
mssp.baidu.com	180.149.131.210	80,443	nginx	80:正常访问
msdk.baidu.com	10.36.4.130,10.42.4.86,10.91.160.44,10.50.13.87,10.26.3.240,10.46.7.36	-	端口未开放	端口未开放
mtap.baidu.com	10.36.7.221,10.81.211.74	-	端口未开放	端口未开放
mute.baidu.com	183.232.232.60,111.13.100.190,202.106.2.61,180.97.104.60,220.181.57.61,112.80.255.153	80,443		80:正常访问
mvip.baidu.com	220.181.57.110	80,443	nginx	80:正常访问
mx15.baidu.com	220.181.50.182	-	端口未开放	端口未开放
mx20.baidu.com	111.202.115.85	80	获取失败	80:-
mx18.baidu.com	61.135.165.102	-	端口未开放	端口未开放
mx14.baidu.com	220.181.50.181	-	端口未开放	端口未开放
mx17.baidu.com	61.135.165.115	-	端口未开放	端口未开放
mx10.baidu.com	111.202.115.75	-	端口未开放	端口未开放
mx12.baidu.com	220.181.3.75	-	端口未开放	端口未开放
mx11.baidu.com	111.202.115.74	-	端口未开放	端口未开放
mx13.baidu.com	220.181.3.74	-	端口未开放	端口未开放
mx56.baidu.com	61.135.168.56	-	端口未开放	端口未开放
mx51.baidu.com	61.135.168.51	-	端口未开放	端口未开放
mx53.baidu.com	61.135.168.53	-	端口未开放	端口未开放
mx54.baidu.com	61.135.168.54	-	端口未开放	端口未开放
mx55.baidu.com	61.135.168.55	-	端口未开放	端口未开放
mx52.baidu.com	61.135.168.52	-	端口未开放	端口未开放
mx57.baidu.com	61.135.168.57	-	端口未开放	端口未开放
mx77.baidu.com	115.239.212.147	-	端口未开放	端口未开放
mx75.baidu.com	115.239.212.211	-	端口未开放	端口未开放
mx85.baidu.com	58.217.202.28	-	端口未开放	端口未开放
mx74.baidu.com	115.239.212.210	-	端口未开放	端口未开放
mx70.baidu.com	115.239.212.83	-	端口未开放	端口未开放
mx61.baidu.com	115.239.212.18	-	端口未开放	端口未开放
mx89.baidu.com	58.217.202.32	-	端口未开放	端口未开放
mx83.baidu.com	58.217.202.26	-	端口未开放	端口未开放
mx60.baidu.com	61.135.168.60	-	端口未开放	端口未开放
mx73.baidu.com	115.239.212.209	-	端口未开放	端口未开放
mx66.baidu.com	115.239.212.79	-	端口未开放	端口未开放
mx68.baidu.com	115.239.212.81	-	端口未开放	端口未开放
mx72.baidu.com	115.239.212.208	-	端口未开放	端口未开放
mx82.baidu.com	58.217.202.25	-	端口未开放	端口未开放
mx65.baidu.com	115.239.212.22	-	端口未开放	端口未开放
mx88.baidu.com	58.217.202.31	-	端口未开放	端口未开放
mx78.baidu.com	115.239.212.148	-	端口未开放	端口未开放
mx76.baidu.com	115.239.212.146	-	端口未开放	端口未开放
mx59.baidu.com	61.135.168.59	-	端口未开放	端口未开放
mx79.baidu.com	115.239.212.149	-	端口未开放	端口未开放
mx69.baidu.com	115.239.212.82	-	端口未开放	端口未开放
mx64.baidu.com	115.239.212.21	-	端口未开放	端口未开放
mx63.baidu.com	115.239.212.20	-	端口未开放	端口未开放
mx71.baidu.com	115.239.212.207	-	端口未开放	端口未开放
mx84.baidu.com	58.217.202.27	-	端口未开放	端口未开放
mx87.baidu.com	58.217.202.30	-	端口未开放	端口未开放
mx86.baidu.com	58.217.202.29	-	端口未开放	端口未开放
mx80.baidu.com	115.239.212.150	-	端口未开放	端口未开放
mx94.baidu.com	58.217.202.155	-	端口未开放	端口未开放
mx91.baidu.com	58.217.202.152	-	端口未开放	端口未开放
mx96.baidu.com	58.217.202.157	-	端口未开放	端口未开放
mx98.baidu.com	58.217.202.159	-	端口未开放	端口未开放
mx97.baidu.com	58.217.202.158	-	端口未开放	端口未开放
mx95.baidu.com	58.217.202.156	-	端口未开放	端口未开放
mx90.baidu.com	58.217.202.33	-	端口未开放	端口未开放
mx93.baidu.com	58.217.202.154	-	端口未开放	端口未开放
mx99.baidu.com	58.217.202.160	-	端口未开放	端口未开放
mx92.baidu.com	58.217.202.153	-	端口未开放	端口未开放
mx50.baidu.com	180.76.13.18	80	获取失败	80:-
nani.baidu.com	180.97.34.146	80,443	Apache	80:尝试自动重定向的次数太多
naop.baidu.com	10.42.4.86,10.26.3.240,10.26.3.239	-	端口未开放	端口未开放
nats.baidu.com	10.212.7.219,10.212.7.220	-	端口未开放	端口未开放
ndsp.baidu.com	106.39.162.96	80,443	nginx	80:(404) 未找到
nlbc.baidu.com	180.97.33.128	80,443	Apache	80:正常访问
nmci.baidu.com	10.48.54.23	-	端口未开放	端口未开放
nmpc.baidu.com	10.94.53.38,10.94.54.51	-	端口未开放	端口未开放
nmss.baidu.com	10.95.42.59	-	端口未开放	端口未开放
nova.baidu.com	10.26.26.89	-	端口未开放	端口未开放
noya.baidu.com	10.99.89.23	-	端口未开放	端口未开放
nsci.baidu.com	10.215.7.45	-	端口未开放	端口未开放
nssp.baidu.com	10.42.4.86,10.26.3.239,10.26.3.240	-	端口未开放	端口未开放
nsqa.baidu.com	10.94.52.44	-	端口未开放	端口未开放
nwww.baidu.com	180.97.33.68	80,443	bfe/1.0.8.18	80:正常访问
oasp.baidu.com	115.239.211.31,183.232.232.54,202.106.2.51	80,443		80:正常访问
oaas.baidu.com	10.65.45.98	-	端口未开放	端口未开放
oaip.baidu.com	172.22.5.34	-	端口未开放	端口未开放
ocpc.baidu.com	115.239.217.135	80,443	nginx/1.9.4	80:正常访问
ocap.baidu.com	10.50.13.108	-	端口未开放	端口未开放
oloc.baidu.com	180.149.132.219	80,443		80:正常访问
olap.baidu.com	10.40.32.33	-	端口未开放	端口未开放
omp2.baidu.com	10.91.160.44,10.46.7.36,10.50.13.87,10.42.4.86,10.36.4.130,10.26.3.240	-	端口未开放	端口未开放
opcm.baidu.com	10.40.32.30	-	端口未开放	端口未开放
opdp.baidu.com	10.23.245.49	-	端口未开放	端口未开放
oped.baidu.com	10.65.211.16	-	端口未开放	端口未开放
opqa.baidu.com	10.36.7.221,10.81.211.74	-	端口未开放	端口未开放
orpc.baidu.com	180.97.36.19	80,443	nginx	80:正常访问
orcp.baidu.com	10.91.160.190	-	端口未开放	端口未开放
ossp.baidu.com	10.42.4.236	-	端口未开放	端口未开放
pady.baidu.com	123.125.115.84	80,443	-	80:(400) 错误的请求
palo.baidu.com	10.23.248.82	-	端口未开放	端口未开放
paas.baidu.com	10.50.15.34	-	端口未开放	端口未开放
pcdn.baidu.com	180.97.34.202	80,443	Apache	80:正常访问
pcor.baidu.com	180.97.93.36,180.97.34.63	80,443	nginx/1.8.0	80:(403) 已禁止
pimc.baidu.com	180.97.34.161,115.239.217.158,180.101.212.46	-	端口未开放	端口未开放
pimu.baidu.com	180.101.212.59	-	端口未开放	端口未开放
prev.baidu.com	180.97.104.216	80,443	bfe	80:(500) 内部服务器错误
pspo.baidu.com	220.181.57.166	80	Apache-Coyote/1.1	80:正常访问
psrc.baidu.com	180.149.144.25	80,443	Apache	80:(502) 错误的网关
pred.baidu.com	10.94.16.29	-	端口未开放	端口未开放
prim.baidu.com	10.26.5.60,10.50.14.165	-	端口未开放	端口未开放
prom.baidu.com	10.73.192.28	-	端口未开放	端口未开放
prod.baidu.com	10.65.25.83	-	端口未开放	端口未开放
psce.baidu.com	10.99.124.53	-	端口未开放	端口未开放
psdy.baidu.com	10.86.78.25	-	端口未开放	端口未开放
psqs.baidu.com	10.95.112.120	-	端口未开放	端口未开放
pssh.baidu.com	10.26.7.113,10.36.253.83	-	端口未开放	端口未开放
pups.baidu.com	180.97.104.218,180.97.36.39	80,443	Apache	80:正常访问
ptec.baidu.com	10.48.50.120	-	端口未开放	端口未开放
pycm.baidu.com	10.50.65.18	-	端口未开放	端口未开放
qapm.baidu.com	14.215.177.83,180.97.104.17,117.185.16.228,180.149.131.200,112.80.255.172,183.232.231.63,103.235.46.42,111.206.37.149,163.177.151.235	80,443	Apache	80:(403) 已禁止
qapi.baidu.com	10.91.160.157	-	端口未开放	端口未开放
qatc.baidu.com	10.26.137.29	-	端口未开放	端口未开放
qdev.baidu.com	10.94.53.16	-	端口未开放	端口未开放
qmbd.baidu.com	180.97.104.86	-	端口未开放	端口未开放
qmel.baidu.com	14.215.177.235,180.149.132.69	-	端口未开放	端口未开放
quku.baidu.com	10.81.187.24	-	端口未开放	端口未开放
qwrz.baidu.com	14.215.177.87	80,443	Apache	80:正常访问
qvse.baidu.com	115.239.210.87	-	端口未开放	端口未开放
qylc.baidu.com	10.126.81.90	-	端口未开放	端口未开放
rasp.baidu.com	220.181.57.191	80,443	openresty/1.11.2.2	80:正常访问
rcpt.baidu.com	10.207.6.242,10.50.13.252	-	端口未开放	端口未开放
rdms.baidu.com	10.26.5.60,10.50.14.165	-	端口未开放	端口未开放
rebo.baidu.com	10.91.160.66	-	端口未开放	端口未开放
retu.baidu.com	10.50.82.58	-	端口未开放	端口未开放
rgsw.baidu.com	180.97.219.68,49.79.232.152	80,443	获取失败	80:-
rmtc.baidu.com	10.99.218.166	-	端口未开放	端口未开放
rota.baidu.com	10.36.4.129	-	端口未开放	端口未开放
rpc2.baidu.com	10.81.187.130	-	端口未开放	端口未开放
rpc1.baidu.com	10.81.187.130	-	端口未开放	端口未开放
rpmp.baidu.com	10.207.78.26	-	端口未开放	端口未开放
rpop.baidu.com	10.42.3.42	-	端口未开放	端口未开放
rpqa.baidu.com	10.46.7.193	-	端口未开放	端口未开放
ruhe.baidu.com	10.42.4.63	-	端口未开放	端口未开放
sala.baidu.com	14.215.177.221	80,443	Apache	80:正常访问
sadu.baidu.com	103.235.46.69	80	Apache	80:正常访问
scec.baidu.com	180.97.33.203	80,443	-	80:(404) 未找到
sdsp.baidu.com	180.97.33.174	80,443	nginx	80:(404) 未找到
secr.baidu.com	180.97.36.17	80,443	Apache	80:正常访问
sfci.baidu.com	10.50.105.32	-	端口未开放	端口未开放
shol.baidu.com	180.97.33.107,180.97.33.108	80,443	bfe/1.0.8.18	80:(302) 重定向
simp.baidu.com	10.119.157.15	-	端口未开放	端口未开放
sms8.baidu.com	172.18.0.143	-	端口未开放	端口未开放
sms9.baidu.com	172.18.0.144	-	端口未开放	端口未开放
sms5.baidu.com	172.18.0.140	-	端口未开放	端口未开放
sms6.baidu.com	172.18.0.141	-	端口未开放	端口未开放
sms3.baidu.com	172.18.0.101	-	端口未开放	端口未开放
sms4.baidu.com	172.18.0.46	-	端口未开放	端口未开放
sms7.baidu.com	172.18.0.142	-	端口未开放	端口未开放
sofa.baidu.com	10.119.157.15	-	端口未开放	端口未开放
soid.baidu.com	10.50.82.58	-	端口未开放	端口未开放
ssim.baidu.com	61.135.185.51	80,443	bfe	80:(500) 内部服务器错误
stbd.baidu.com	112.34.111.35	80,443	bfe	80:(500) 内部服务器错误
suez.baidu.com	106.39.162.41	80,443	nginx	80:正常访问
surl.baidu.com	180.97.33.111,123.125.115.132	80,443		80:正常访问
stqa.baidu.com	10.95.112.234	-	端口未开放	端口未开放
swww.baidu.com	111.13.100.91,111.13.100.92	80,443	bfe/1.0.8.18	80:正常访问
tbox.baidu.com	220.181.57.240	80,443	nginx	80:(404) 未找到
tbwm.baidu.com	180.97.36.19	80,443	nginx	80:正常访问
taas.baidu.com	10.94.51.22	-	端口未开放	端口未开放
tbfe.baidu.com	10.91.161.105	-	端口未开放	端口未开放
tcmp.baidu.com	10.99.71.64	-	端口未开放	端口未开放
topo.baidu.com	220.181.57.90	80,443	Apache	80:正常访问
toos.baidu.com	10.65.3.87	-	端口未开放	端口未开放
tupu.baidu.com	180.97.33.57	80,443	Apache	80:正常访问
tupv.baidu.com	119.75.222.131	80,443	bfe	80:(500) 内部服务器错误
uaop.baidu.com	10.91.161.235	-	端口未开放	端口未开放
unwx.baidu.com	111.13.100.221,123.125.115.133,180.149.132.228	80,443	nginx/1.12.0	80:正常访问
usmx.baidu.com	10.239.246.3	-	端口未开放	端口未开放
usp1.baidu.com	103.235.47.13	443	获取失败	443:-
vcrm.baidu.com	220.181.57.166	80	Apache-Coyote/1.1	80:正常访问
vcse.baidu.com	61.135.165.170	-	端口未开放	端口未开放
viva.baidu.com	10.207.7.203	-	端口未开放	端口未开放
voc2.baidu.com	111.206.37.230	80,443	Apache-Coyote/1.1	80:正常访问
vrad.baidu.com	180.76.152.76	80,443	nginx/1.10.3 (Ubuntu)	80:正常访问
vsce.baidu.com	10.36.88.251	-	端口未开放	端口未开放
vsop.baidu.com	10.26.5.186	-	端口未开放	端口未开放
watt.baidu.com	10.42.6.247	-	端口未开放	端口未开放
wedo.baidu.com	220.181.57.55	80	Apache-Coyote/1.1	80:正常访问
wkai.baidu.com	180.97.66.49	80,443	JSP3/2.0.14	80:(403) 已禁止
wkgk.baidu.com	180.97.66.48	80,443	JSP3/2.0.14	80:(404) 未找到
wubi.baidu.com	112.34.111.172,111.202.114.63,180.97.104.211	80,443	nginx/1.4.4	80:正常访问
xbug.baidu.com	10.99.85.51	-	端口未开放	端口未开放
xenv.baidu.com	180.101.212.37	80,443	Apache	80:正常访问
xmpp.baidu.com	61.135.165.169	80,443	Apache	80:正常访问
xota.baidu.com	180.149.132.111	80,443	-	80:(404) 未找到
xray.baidu.com	180.97.33.185	80,443	Apache	80:正常访问
xset.baidu.com	112.34.111.253	80,443	nginx/1.14.0	80:(405) 不允许的方法
xstp.baidu.com	10.26.5.60,10.50.14.165	-	端口未开放	端口未开放
yitu.baidu.com	106.39.162.39	80,443	bfe	80:(500) 内部服务器错误
ytsj.baidu.com	180.97.33.25	80,443	Apache	80:正常访问
yugu.baidu.com	220.181.57.166	80	-	80:(404) 未找到
ywww.baidu.com	180.149.131.98,180.149.132.151	80,443	bfe/1.0.8.18	80:(302) 重定向
yyyy.baidu.com	10.65.3.62	-	端口未开放	端口未开放
zhua.baidu.com	10.46.122.14	-	端口未开放	端口未开放
ziyi.baidu.com	10.200.54.175	-	端口未开放	端口未开放
zmon.baidu.com	10.81.211.95	-	端口未开放	端口未开放
zsyx.baidu.com	180.97.104.235	80,443	Web	80:正常访问
zxdc.baidu.com	10.99.72.41	-	端口未开放	端口未开放
0851.baijia.baidu.com	180.97.33.34,180.97.33.41	80	获取失败	80:-
123.baijia.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
1633.baijia.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
168cj.baijia.baidu.com	180.97.33.34,180.97.33.41	80	获取失败	80:-
10b.baijia.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
13media.baijia.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
25pp.baijia.baidu.com	180.97.33.34,180.97.33.41	80	获取失败	80:-
3tkj.baijia.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
3ddayinzaixain.baijia.baidu.com	180.97.33.34,180.97.33.41	80	获取失败	80:-
face.baidu.com	180.149.144.41	80,443	获取失败	80:-
hanyu.baidu.com	180.97.34.108	80,443	获取失败	80:-
huiyuan.baidu.com	112.80.255.173	80,443	获取失败	80:-
199it.baijia.baidu.com	180.97.33.34,180.97.33.41	80	获取失败	80:-
ix.baidu.com	182.61.35.21	80,443	获取失败	80:-
40miao.baijia.baidu.com	180.97.33.34,180.97.33.41	80	获取失败	80:-
2cyxw.baijia.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
artist.baidu.com	180.76.183.17,180.76.141.217	80,443	获取失败	80:-
you.baidu.com	115.239.217.166	80,443	获取失败	80:-
rado.baidu.com	182.61.35.21	80,443	获取失败	80:-
nlog.baidu.com	220.181.163.54,111.13.100.22,202.108.23.198,180.149.131.88,123.125.112.68,220.181.112.111	80	获取失败	80:-
mp4.baidu.com	182.61.35.21	80,443	获取失败	80:-
kpop.baidu.com	180.76.141.217,180.76.183.17	80,443	获取失败	80:-
jipiao.baidu.com	14.215.177.233	80,443	获取失败	80:-
wall.baidu.com	123.125.115.231	80,443	获取失败	80:-
duar.baidu.com	180.101.212.50	80,443	获取失败	80:-
360zhyx.baijia.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
dj5.baidu.com	115.239.211.92	80,443	获取失败	80:-
king.baidu.com	180.76.183.17,180.76.141.217	80,443	获取失败	80:-
stj.baidu.com	106.39.162.128	80,443	获取失败	80:-
dou.baidu.com	180.97.33.25	80,443	获取失败	80:-
member.baidu.com	112.80.255.173	80,443	获取失败	80:-
dj8.baidu.com	115.239.211.92	80,443	获取失败	80:-
bgb.baidu.com	180.101.212.35	80,443	获取失败	80:-
3elife.baijia.baidu.com	180.97.33.34,180.97.33.41	80	获取失败	80:-
xinge.baidu.com	182.61.35.21	80,443	获取失败	80:-
ting.baidu.com	180.76.141.217,180.76.183.17	80,443	获取失败	80:-
imsg.baidu.com	180.97.104.182	80,443	获取失败	80:-
shequ.baidu.com	180.97.34.232	80,443	获取失败	80:-
imgsrc.baidu.com	58.216.55.48	80,443	获取失败	80:-
chongwu.baidu.com	180.97.34.232	80,443	获取失败	80:-
wsmp.baidu.com	180.149.131.88,220.181.163.54	80	获取失败	80:-
source.baidu.com	106.120.159.176	80	获取失败	80:-
21cbr.baijia.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
ivqc.baidu.com	115.239.210.61,180.97.33.79	80,443	获取失败	80:-
hiphotos.baidu.com	58.216.55.48	80,443	获取失败	80:-
devices.baidu.com	202.106.2.62	80,443	获取失败	80:-
1212.baidu.com	180.97.93.38	80,443	获取失败	80:-
dj.baidu.com	180.76.141.217,180.76.183.17	80,443	获取失败	80:-
chunjie.baidu.com	180.97.33.34	80	获取失败	80:-
finance.baidu.com	115.239.210.174,180.97.33.136	80,443	获取失败	80:-
mission.baidu.com	180.97.34.232	80,443	获取失败	80:-
yiso.baidu.com	180.149.131.247,180.149.133.167,220.181.57.232	80,443	获取失败	80:-
entertainment.baidu.com	180.97.33.136,115.239.210.174	80,443	获取失败	80:-
ly.baidu.com	115.239.217.166	80,443	获取失败	80:-
fund.baidu.com	180.97.33.136,115.239.210.174	80,443	获取失败	80:-
middle.baidu.com	220.181.163.54,180.149.131.88	80	获取失败	80:-
znsv.baidu.com	220.181.163.33	80	获取失败	80:-
flight.baidu.com	14.215.177.233	80,443	获取失败	80:-
ydyx.baidu.com	180.97.104.203	80,443	获取失败	80:-
trip.baidu.com	115.239.217.166	80,443	获取失败	80:-
sftj.baidu.com	220.181.7.190	80,443	获取失败	80:-
icmp.baidu.com	103.235.46.151	80	获取失败	80:-
zhly.baidu.com	115.239.210.77	80	获取失败	80:-
poap.baidu.com	180.97.33.34,123.125.112.68	80	获取失败	80:-
mbox.baidu.com	182.61.35.21	80,443	获取失败	80:-
ddmp.baidu.com	111.13.105.167,202.106.2.34,106.39.162.229	80,443	获取失败	80:-
appx.baidu.com	180.97.33.34	80	获取失败	80:-
hp2.baidu.com	180.97.33.25	80,443	获取失败	80:-
biji.baidu.com	115.239.217.112	80,443	获取失败	80:-
dj7.baidu.com	115.239.211.92	80,443	获取失败	80:-
dj3.baidu.com	115.239.211.92	80,443	获取失败	80:-
xdu.baidu.com	182.61.62.50	80,443	获取失败	80:-
navi.baidu.com	202.106.2.64	80,443	获取失败	80:-
mil.baidu.com	180.97.33.136,115.239.210.174	80,443	获取失败	80:-
himg.baidu.com	180.97.93.15	80,443	获取失败	80:-
dj1.baidu.com	115.239.211.92	80,443	获取失败	80:-
gimg.baidu.com	115.239.211.92	80,443	获取失败	80:-
sme.baidu.com	180.149.133.177	80,443	获取失败	80:-
dj6.baidu.com	180.149.132.115	80,443	获取失败	80:-
pdi.baidu.com	106.39.162.48	80,443	获取失败	80:-
yue.baidu.com	180.76.141.217,180.76.183.17	80,443	获取失败	80:-
msh.baidu.com	182.61.62.50	80,443	获取失败	80:-
ent.baidu.com	180.97.33.136,115.239.210.174	80,443	获取失败	80:-
kbs.baidu.com	180.97.33.34,180.97.33.41	80	获取失败	80:-
wpl.baidu.com	180.97.104.235	80,443	获取失败	80:-
icu.baidu.com	111.206.37.120	80,443	获取失败	80:-
bjh.baidu.com	115.239.210.77	80	获取失败	80:-
opn.baidu.com	180.97.104.182	80,443	获取失败	80:-
hun.baidu.com	180.97.34.232	80,443	获取失败	80:-
hmi.baidu.com	183.232.231.89,123.125.115.15,180.97.33.34	80	获取失败	80:-
avp.baidu.com	115.239.217.168	80,443	获取失败	80:-
han.baidu.com	180.76.141.217,180.76.183.17	80,443	获取失败	80:-
mcp.baidu.com	180.149.132.219	80,443	获取失败	80:-
als.baidu.com	180.97.33.138	80,443	获取失败	80:-
lvyou.baidu.com	115.239.217.166	80,443	获取失败	80:-
3dprint.baijia.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
360powder.baijia.baidu.com	180.97.33.34,180.97.33.41	80	获取失败	80:-
travel.baidu.com	115.239.217.166	80,443	获取失败	80:-
geci.baidu.com	182.61.35.21	80,443	获取失败	80:-
enjoy.baidu.com	180.97.34.232	80,443	获取失败	80:-
pano.baidu.com	115.239.217.137	80,443	获取失败	80:-
dj9.baidu.com	115.239.211.92	80,443	获取失败	80:-
upl.baidu.com	115.239.217.115	80,443	获取失败	80:-
zhuanji.baidu.com	180.97.33.136,115.239.210.174	80,443	获取失败	80:-
qinzi.baidu.com	180.97.34.232	80,443	获取失败	80:-
zt.baidu.com	14.215.177.244	80,443	获取失败	80:-
yx.baidu.com	180.97.33.25	80,443	获取失败	80:-
gmu.baidu.com	202.108.23.198,202.108.23.199	80	获取失败	80:-
yuanshi.baidu.com	180.149.133.165,180.149.131.245	80,443	获取失败	80:-
houtai.baidu.com	119.75.222.30	80,443	获取失败	80:-
duanxin.baidu.com	180.149.145.241	80,443	获取失败	80:-
yingxiao.baidu.com	180.97.104.203	80,443	获取失败	80:-
wwww.baidu.com	220.181.57.217,220.181.57.216	80,443	获取失败	80:-
youyuan.baidu.com	115.239.210.77	80	获取失败	80:-
tianma.baidu.com	180.97.104.203	80,443	获取失败	80:-
wz.baidu.com	180.149.133.167,180.149.131.247,220.181.57.232	80,443	获取失败	80:-
yuyue.baidu.com	180.97.34.232	80,443	获取失败	80:-
hy.baidu.com	112.80.255.173	80,443	获取失败	80:-
yule.baidu.com	115.239.210.174,180.97.33.136	80,443	获取失败	80:-
07073.baijia.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
dj2.baidu.com	115.239.211.92	80,443	获取失败	80:-
3bf.baijia.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
uphoto.baidu.com	180.149.132.174	80,443	获取失败	80:-
usp.baidu.com	180.97.104.235	80,443	获取失败	80:-
pro.baidu.com	180.97.104.203	80,443	获取失败	80:-
3wyu.baijia.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
zhangmen.baidu.com	180.76.183.17,180.76.141.217	80,443	获取失败	80:-
xinwen.baidu.com	115.239.210.174,180.97.33.136	80,443	获取失败	80:-
tongji.baidu.com	220.181.7.190	80,443	获取失败	80:-
shahe.baidu.com	180.149.145.248	80,443	获取失败	80:-
sitemap.baidu.com	220.181.7.186	80,443	获取失败	80:-
qianqian.baidu.com	180.76.183.17,180.76.141.217	80,443	获取失败	80:-
ping.baidu.com	220.181.112.163	80	获取失败	80:-
kouqiang.baidu.com	115.239.210.77	80	获取失败	80:-
mrm.baidu.com	106.39.162.251	80,443	获取失败	80:-
1w18.baijia.baidu.com	180.97.33.34,180.97.33.41	80	获取失败	80:-
mingxing.baidu.com	115.239.210.174,180.97.33.136	80,443	获取失败	80:-
dj0.baidu.com	115.239.211.92	80,443	获取失败	80:-
luyou.baidu.com	115.239.217.166	80,443	获取失败	80:-
1126947191.baijia.baidu.com	180.97.33.34,180.97.33.41	80	获取失败	80:-
kanqiu.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
22cn.baijia.baidu.com	180.97.33.34,180.97.33.41	80	获取失败	80:-
m.news.baidu.com	115.239.210.174,180.97.33.136	80,443	获取失败	80:-
box.baidu.com	182.61.35.21	80,443	获取失败	80:-
utility.baidu.com	123.125.114.130	80	获取失败	80:-
band.baidu.com	180.97.34.232	80,443	获取失败	80:-
411326198104101521.baijia.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
1905szyl.baijia.baidu.com	180.97.33.41,180.97.33.34	80	获取失败	80:-
mbc.baidu.com	180.97.33.128	80,443	获取失败	80:-
trend.baidu.com	220.181.7.190	80,443	获取失败	80:-
caipiao.baidu.com	180.97.66.48	80,443	获取失败	80:-
weizhan.baidu.com	180.149.133.167,180.149.131.247,220.181.57.232	80,443	获取失败	80:-
xing.baidu.com	115.239.217.166	80,443	获取失败	80:-
yinyue.baidu.com	182.61.35.21	80,443	获取失败	80:-
gtb.baidu.com	115.239.217.63	80,443	获取失败	80:-
wyx.baidu.com	180.97.33.25	80,443	获取失败	80:-
